package,source_go,kind,target_dart,phase,status,notes
historycatalog,historycatalog/rebuild.go,impl,lib/core/agent/ref/historycatalog/rebuild.dart,P11,pending,
historycatalog,historycatalog/rebuild_test.go,test,lib/core/agent/test/ref/historycatalog/rebuild_test.dart,P11,pending,
historycatalog,historycatalog/schema.go,impl,lib/core/agent/ref/historycatalog/schema.dart,P11,pending,
historycatalog,historycatalog/types.go,impl,lib/core/agent/ref/historycatalog/types.dart,P11,pending,
hook,hook/batch_command_other.go,impl,lib/core/agent/ref/hook/batch_command_other.dart,P2,pending,platform-adapter
hook,hook/batch_command_windows.go,impl,lib/core/agent/ref/hook/batch_command_windows.dart,P2,pending,platform-adapter
hook,hook/batch_command_windows_test.go,test,lib/core/agent/test/ref/hook/batch_command_windows_test.dart,P2,pending,platform-adapter
hook,hook/command_normalize.go,impl,lib/core/agent/ref/hook/command_normalize.dart,P2,pending,
hook,hook/execution_contract_test.go,test,lib/core/agent/test/ref/hook/execution_contract_test.dart,P2,pending,
hook,hook/hook.go,impl,lib/core/agent/ref/hook/hook.dart,P2,pending,
hook,hook/hook_test.go,test,lib/core/agent/test/ref/hook/hook_test.dart,P2,pending,
hook,hook/inspect.go,impl,lib/core/agent/ref/hook/inspect.dart,P2,pending,
hook,hook/runner.go,impl,lib/core/agent/ref/hook/runner.dart,P2,pending,
hook,hook/runner_test.go,test,lib/core/agent/test/ref/hook/runner_test.dart,P2,pending,
hook,hook/windows_batch_test.go,test,lib/core/agent/test/ref/hook/windows_batch_test.dart,P2,pending,
hook,hook/windows_compat.go,impl,lib/core/agent/ref/hook/windows_compat.dart,P2,pending,
hook,hook/windows_posix_script.go,impl,lib/core/agent/ref/hook/windows_posix_script.dart,P2,pending,
hook,hook/windows_posix_script_test.go,test,lib/core/agent/test/ref/hook/windows_posix_script_test.dart,P2,pending,
i18n,i18n/catalog_parity_test.go,test,lib/core/agent/test/ref/i18n/catalog_parity_test.dart,P10,pending,
i18n,i18n/i18n.go,impl,lib/core/agent/ref/i18n/i18n.dart,P10,pending,
i18n,i18n/i18n_test.go,test,lib/core/agent/test/ref/i18n/i18n_test.dart,P10,pending,
i18n,i18n/messages_en.go,impl,lib/core/agent/ref/i18n/messages_en.dart,P10,pending,
i18n,i18n/messages_zh.go,impl,lib/core/agent/ref/i18n/messages_zh.dart,P10,pending,
i18n,i18n/messages_zh_tw.go,impl,lib/core/agent/ref/i18n/messages_zh_tw.dart,P10,pending,
installlayout,installlayout/activate.go,impl,lib/core/agent/ref/installlayout/activate.dart,P11,pending,
installlayout,installlayout/activate_test.go,test,lib/core/agent/test/ref/installlayout/activate_test.dart,P11,pending,
installlayout,installlayout/current.go,impl,lib/core/agent/ref/installlayout/current.dart,P11,pending,
installlayout,installlayout/current_test.go,test,lib/core/agent/test/ref/installlayout/current_test.dart,P11,pending,
installlayout,installlayout/fault_inject_test.go,test,lib/core/agent/test/ref/installlayout/fault_inject_test.dart,P11,pending,
installsource,installsource/apply.go,impl,lib/core/agent/ref/installsource/apply.dart,P11,pending,
installsource,installsource/doc.go,impl,lib/core/agent/ref/installsource/doc.dart,P11,pending,
installsource,installsource/errors.go,impl,lib/core/agent/ref/installsource/errors.dart,P11,pending,
installsource,installsource/http.go,impl,lib/core/agent/ref/installsource/http.dart,P11,pending,
installsource,installsource/install_source.go,impl,lib/core/agent/ref/installsource/install_source.dart,P11,pending,
installsource,installsource/install_source_test.go,test,lib/core/agent/test/ref/installsource/install_source_test.dart,P11,pending,
installsource,installsource/mcp.go,impl,lib/core/agent/ref/installsource/mcp.dart,P11,pending,
installsource,installsource/names.go,impl,lib/core/agent/ref/installsource/names.dart,P11,pending,
installsource,installsource/plan.go,impl,lib/core/agent/ref/installsource/plan.dart,P11,pending,
installsource,installsource/plugin_package.go,impl,lib/core/agent/ref/installsource/plugin_package.dart,P11,pending,
installsource,installsource/plugin_package_windows_test.go,test,lib/core/agent/test/ref/installsource/plugin_package_windows_test.dart,P11,pending,platform-adapter
installsource,installsource/plugin_runtime_test.go,test,lib/core/agent/test/ref/installsource/plugin_runtime_test.dart,P11,pending,
installsource,installsource/skill.go,impl,lib/core/agent/ref/installsource/skill.dart,P11,pending,
installsource,installsource/ssrf.go,impl,lib/core/agent/ref/installsource/ssrf.dart,P11,pending,
installsource,installsource/types.go,impl,lib/core/agent/ref/installsource/types.dart,P11,pending,
instruction,instruction/instruction.go,impl,lib/core/agent/ref/instruction/instruction.dart,P3,pending,
instruction,instruction/instruction_test.go,test,lib/core/agent/test/ref/instruction/instruction_test.dart,P3,pending,
instruction,instruction/render.go,impl,lib/core/agent/ref/instruction/render.dart,P3,pending,
instruction,instruction/resolver.go,impl,lib/core/agent/ref/instruction/resolver.dart,P3,pending,
instruction,instruction/resolver_test.go,test,lib/core/agent/test/ref/instruction/resolver_test.dart,P3,pending,
jobs,jobs/artifacts.go,impl,lib/core/agent/ref/jobs/artifacts.dart,P4,pending,
jobs,jobs/artifacts_test.go,test,lib/core/agent/test/ref/jobs/artifacts_test.dart,P4,pending,
jobs,jobs/concurrency_stress_test.go,test,lib/core/agent/test/ref/jobs/concurrency_stress_test.dart,P4,pending,
jobs,jobs/context_isolation_test.go,test,lib/core/agent/test/ref/jobs/context_isolation_test.dart,P4,pending,
jobs,jobs/evidence.go,impl,lib/core/agent/ref/jobs/evidence.dart,P4,pending,
jobs,jobs/jobs.go,impl,lib/core/agent/ref/jobs/jobs.dart,P4,pending,
jobs,jobs/jobs_extra_test.go,test,lib/core/agent/test/ref/jobs/jobs_extra_test.dart,P4,pending,
jobs,jobs/jobs_recorder_test.go,test,lib/core/agent/test/ref/jobs/jobs_recorder_test.dart,P4,pending,
jobs,jobs/jobs_security_test.go,test,lib/core/agent/test/ref/jobs/jobs_security_test.dart,P4,pending,
jobs,jobs/jobs_sessionpath_test.go,test,lib/core/agent/test/ref/jobs/jobs_sessionpath_test.dart,P4,pending,
jobs,jobs/jobs_test.go,test,lib/core/agent/test/ref/jobs/jobs_test.dart,P4,pending,
jobs,jobs/main_test.go,test,lib/core/agent/test/ref/jobs/main_test.dart,P4,pending,
jobs,jobs/output_result_test.go,test,lib/core/agent/test/ref/jobs/output_result_test.dart,P4,pending,
jobs,jobs/workspace_risk_test.go,test,lib/core/agent/test/ref/jobs/workspace_risk_test.dart,P4,pending,
lsp,lsp/client.go,impl,lib/core/agent/ref/lsp/client.dart,P11,pending,
lsp,lsp/jsonrpc.go,impl,lib/core/agent/ref/lsp/jsonrpc.dart,P11,pending,
lsp,lsp/jsonrpc_framecap_test.go,test,lib/core/agent/test/ref/lsp/jsonrpc_framecap_test.dart,P11,pending,
lsp,lsp/lsp_test.go,test,lib/core/agent/test/ref/lsp/lsp_test.dart,P11,pending,
lsp,lsp/main_test.go,test,lib/core/agent/test/ref/lsp/main_test.dart,P11,pending,
lsp,lsp/manager.go,impl,lib/core/agent/ref/lsp/manager.dart,P11,pending,
lsp,lsp/manual_test.go,test,lib/core/agent/test/ref/lsp/manual_test.dart,P11,pending,
lsp,lsp/position.go,impl,lib/core/agent/ref/lsp/position.dart,P11,pending,
lsp,lsp/results.go,impl,lib/core/agent/ref/lsp/results.dart,P11,pending,
lsp,lsp/tool.go,impl,lib/core/agent/ref/lsp/tool.dart,P11,pending,
lsp,lsp/testdata/lsp/golang/main.go,impl,lib/core/agent/ref/lsp/testdata/lsp/golang/main.dart,P11,pending,
mcpdiag,mcpdiag/auth.go,impl,lib/core/agent/ref/mcpdiag/auth.dart,P9,pending,
mcpdiag,mcpdiag/auth_test.go,test,lib/core/agent/test/ref/mcpdiag/auth_test.dart,P9,pending,
mcplaunch,mcplaunch/launch.go,impl,lib/core/agent/ref/mcplaunch/launch.dart,P9,pending,
mcplaunch,mcplaunch/launch_test.go,test,lib/core/agent/test/ref/mcplaunch/launch_test.dart,P9,pending,
mcplaunch,mcplaunch/process_other.go,impl,lib/core/agent/ref/mcplaunch/process_other.dart,P9,pending,platform-adapter
mcplaunch,mcplaunch/process_unix.go,impl,lib/core/agent/ref/mcplaunch/process_unix.dart,P9,pending,platform-adapter
mcplaunch,mcplaunch/process_windows.go,impl,lib/core/agent/ref/mcplaunch/process_windows.dart,P9,pending,platform-adapter
mcplaunch,mcplaunch/process_windows_test.go,test,lib/core/agent/test/ref/mcplaunch/process_windows_test.dart,P9,pending,platform-adapter
mcpregistry,mcpregistry/registry.go,impl,lib/core/agent/ref/mcpregistry/registry.dart,P11,pending,
mcpregistry,mcpregistry/registry_test.go,test,lib/core/agent/test/ref/mcpregistry/registry_test.dart,P11,pending,
memory,memory/activation.go,impl,lib/core/agent/ref/memory/activation.dart,P3,pending,
memory,memory/activation_test.go,test,lib/core/agent/test/ref/memory/activation_test.dart,P3,pending,
memory,memory/auto_recall.go,impl,lib/core/agent/ref/memory/auto_recall.dart,P3,pending,
memory,memory/auto_recall_test.go,test,lib/core/agent/test/ref/memory/auto_recall_test.dart,P3,pending,
memory,memory/bounded_name_test.go,test,lib/core/agent/test/ref/memory/bounded_name_test.dart,P3,pending,
memory,memory/convention_test.go,test,lib/core/agent/test/ref/memory/convention_test.dart,P3,pending,
memory,memory/doc.go,impl,lib/core/agent/ref/memory/doc.dart,P3,pending,
memory,memory/forget.go,impl,lib/core/agent/ref/memory/forget.dart,P3,pending,
memory,memory/forget_test.go,test,lib/core/agent/test/ref/memory/forget_test.dart,P3,pending,
memory,memory/freshness.go,impl,lib/core/agent/ref/memory/freshness.dart,P3,pending,
memory,memory/freshness_test.go,test,lib/core/agent/test/ref/memory/freshness_test.dart,P3,pending,
memory,memory/index.go,impl,lib/core/agent/ref/memory/index.dart,P3,pending,
memory,memory/index_scope_test.go,test,lib/core/agent/test/ref/memory/index_scope_test.dart,P3,pending,
memory,memory/keywords_recall_test.go,test,lib/core/agent/test/ref/memory/keywords_recall_test.dart,P3,pending,
memory,memory/memory.go,impl,lib/core/agent/ref/memory/memory.dart,P3,pending,
memory,memory/memory_test.go,test,lib/core/agent/test/ref/memory/memory_test.dart,P3,pending,
memory,memory/queue.go,impl,lib/core/agent/ref/memory/queue.dart,P3,pending,
memory,memory/queue_context_test.go,test,lib/core/agent/test/ref/memory/queue_context_test.dart,P3,pending,
memory,memory/quickadd.go,impl,lib/core/agent/ref/memory/quickadd.dart,P3,pending,
memory,memory/quickadd_test.go,test,lib/core/agent/test/ref/memory/quickadd_test.dart,P3,pending,
memory,memory/recall.go,impl,lib/core/agent/ref/memory/recall.dart,P3,pending,
memory,memory/recall_index.go,impl,lib/core/agent/ref/memory/recall_index.dart,P3,pending,
memory,memory/recall_index_test.go,test,lib/core/agent/test/ref/memory/recall_index_test.dart,P3,pending,
memory,memory/recall_test.go,test,lib/core/agent/test/ref/memory/recall_test.dart,P3,pending,
memory,memory/remember.go,impl,lib/core/agent/ref/memory/remember.dart,P3,pending,
memory,memory/remember_policy.go,impl,lib/core/agent/ref/memory/remember_policy.dart,P3,pending,
memory,memory/remember_policy_test.go,test,lib/core/agent/test/ref/memory/remember_policy_test.dart,P3,pending,
memory,memory/remember_test.go,test,lib/core/agent/test/ref/memory/remember_test.dart,P3,pending,
memory,memory/render.go,impl,lib/core/agent/ref/memory/render.dart,P3,pending,
memory,memory/shadow_recall_test.go,test,lib/core/agent/test/ref/memory/shadow_recall_test.dart,P3,pending,
memory,memory/store.go,impl,lib/core/agent/ref/memory/store.dart,P3,pending,
memory,memory/store_extra_test.go,test,lib/core/agent/test/ref/memory/store_extra_test.dart,P3,pending,
memory,memory/store_test.go,test,lib/core/agent/test/ref/memory/store_test.dart,P3,pending,
memory,memory/store_v2.go,impl,lib/core/agent/ref/memory/store_v2.dart,P3,pending,
memory,memory/store_v2_test.go,test,lib/core/agent/test/ref/memory/store_v2_test.dart,P3,pending,
memory,memory/subject.go,impl,lib/core/agent/ref/memory/subject.dart,P3,pending,
memory,memory/subject_test.go,test,lib/core/agent/test/ref/memory/subject_test.dart,P3,pending,
memory,memory/writedoc_test.go,test,lib/core/agent/test/ref/memory/writedoc_test.dart,P3,pending,
migration,migration/migration.go,impl,lib/core/agent/ref/migration/migration.dart,P10,pending,
migration,migration/migration_test.go,test,lib/core/agent/test/ref/migration/migration_test.dart,P10,pending,
netclient,netclient/dialer.go,impl,lib/core/agent/ref/netclient/dialer.dart,P2,pending,
netclient,netclient/netclient.go,impl,lib/core/agent/ref/netclient/netclient.dart,P2,pending,
netclient,netclient/netclient_test.go,test,lib/core/agent/test/ref/netclient/netclient_test.dart,P2,pending,
nilutil,nilutil/nil.go,impl,lib/core/agent/ref/nilutil/nil.dart,P1,done,ported R1
nilutil,nilutil/nil_test.go,test,lib/core/agent/test/ref/nilutil/nil_test.dart,P1,done,ported R1
notify,notify/sender_darwin.go,impl,lib/core/agent/ref/notify/sender_darwin.dart,P11,pending,platform-adapter
notify,notify/sender_linux.go,impl,lib/core/agent/ref/notify/sender_linux.dart,P11,pending,platform-adapter
notify,notify/sender_other.go,impl,lib/core/agent/ref/notify/sender_other.dart,P11,pending,platform-adapter
notify,notify/sender_windows.go,impl,lib/core/agent/ref/notify/sender_windows.dart,P11,pending,platform-adapter
notify,notify/sink.go,impl,lib/core/agent/ref/notify/sink.dart,P11,pending,
notify,notify/sink_test.go,test,lib/core/agent/test/ref/notify/sink_test.dart,P11,pending,
outputstyle,outputstyle/outputstyle.go,impl,lib/core/agent/ref/outputstyle/outputstyle.dart,P1,done,ported R1
outputstyle,outputstyle/outputstyle_test.go,test,lib/core/agent/test/ref/outputstyle/outputstyle_test.dart,P1,done,ported R1
permission,permission/bash_approval.go,impl,lib/core/agent/ref/permission/bash_approval.dart,P2,pending,
permission,permission/bash_approval_test.go,test,lib/core/agent/test/ref/permission/bash_approval_test.dart,P2,pending,
permission,permission/bash_decompose.go,impl,lib/core/agent/ref/permission/bash_decompose.dart,P2,pending,
permission,permission/bash_decompose_test.go,test,lib/core/agent/test/ref/permission/bash_decompose_test.dart,P2,pending,
permission,permission/bash_destructive_git_test.go,test,lib/core/agent/test/ref/permission/bash_destructive_git_test.dart,P2,pending,
permission,permission/bash_readonly.go,impl,lib/core/agent/ref/permission/bash_readonly.dart,P2,pending,
permission,permission/bash_readonly_test.go,test,lib/core/agent/test/ref/permission/bash_readonly_test.dart,P2,pending,
permission,permission/bash_redirect.go,impl,lib/core/agent/ref/permission/bash_redirect.dart,P2,pending,
permission,permission/bash_redirect_test.go,test,lib/core/agent/test/ref/permission/bash_redirect_test.dart,P2,pending,
permission,permission/permission.go,impl,lib/core/agent/ref/permission/permission.dart,P2,pending,
permission,permission/permission_extra_test.go,test,lib/core/agent/test/ref/permission/permission_extra_test.dart,P2,pending,
permission,permission/permission_test.go,test,lib/core/agent/test/ref/permission/permission_test.dart,P2,pending,
plancontract,plancontract/diff.go,impl,lib/core/agent/ref/plancontract/diff.dart,P4,pending,
plancontract,plancontract/diff_test.go,test,lib/core/agent/test/ref/plancontract/diff_test.dart,P4,pending,
plancontract,plancontract/doc.go,impl,lib/core/agent/ref/plancontract/doc.dart,P4,pending,
plancontract,plancontract/order.go,impl,lib/core/agent/ref/plancontract/order.dart,P4,pending,
plancontract,plancontract/order_test.go,test,lib/core/agent/test/ref/plancontract/order_test.dart,P4,pending,
plancontract,plancontract/plan.go,impl,lib/core/agent/ref/plancontract/plan.dart,P4,pending,
